ID,State,ParliamentCode,Parliament,Malay,Chinese,Indian,Registered,Total,Turnout,Year,Coalition,Party,Candidate,SpoilerPAS,Winner,Votes,VoteShare,Majority,Margin,ChangeMalay,ChangeChinese,ChangeRegistered,ChangeTotal,ChangeTurnout,ChangeWinner,ChangeMajority,ChangeMargin,ChangeVoteShare,Parties,Rank,WastedVotes
190,Sabah,P190,Tawau,NA,NA,NA,51538,38869,0.7541813807287826,2013,BN,PBS,Yap Kain Ching @ Mary Yap Ken Jin,0,1,21331,0.5487920965293679,4979,0.12809694100697214,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,11613.75
190,Sabah,P190,Tawau,NA,NA,NA,59919,42753,0.7135132428778851,2018,BN,PBS,Yap Kain Ching @ Mary Yap Ken Jin,1,0,16673,0.38998432858512855,-4727,-0.11056534044394545,NA,NA,8381,3884,-0.04066813785089751,-1,-9706,-0.23866228145091758,-0.15880776794423934,4,2,16673
190,Sabah,P190,Tawau,NA,NA,NA,59919,42753,0.7135132428778851,2018,HARAPAN RAKYAT,HARAPAN RAKYAT,Alizaman Bin Jijurahman,1,0,2162,0.050569550674806445,-19238,-0.44998011835426754,NA,NA,8381,3884,-0.04066813785089751,NA,NA,NA,NA,4,4,2162
190,Sabah,P190,Tawau,NA,NA,NA,51538,38869,0.7541813807287826,2013,IND,IND,Ahmad Bin Awang @ Madon,0,0,553,0.014227276235560473,-20778,-0.5345648202938074,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,553
190,Sabah,P190,Tawau,NA,NA,NA,51538,38869,0.7541813807287826,2013,Pakatan,PKR,Kong Hong Ming @ Kong Fo Min,0,0,16352,0.4206951555223957,-4979,-0.12809694100697214,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,16352
190,Sabah,P190,Tawau,NA,NA,NA,59919,42753,0.7135132428778851,2018,Pakatan,PKR,Liew Chin Jin,1,1,21400,0.5005496690290739,4727,0.11056534044394545,NA,NA,8381,3884,-0.04066813785089751,1,9706,0.23866228145091758,0.07985451350667822,4,1,10711.75
190,Sabah,P190,Tawau,NA,NA,NA,59919,42753,0.7135132428778851,2018,PAS,PAS,Mohamad Husain,1,0,2518,0.05889645171099104,-18882,-0.44165321731808294,NA,NA,8381,3884,-0.04066813785089751,NA,NA,NA,NA,4,3,2518
190,Sabah,P190,Tawau,NA,NA,NA,51538,38869,0.7541813807287826,2013,SAPP,SAPP,Chua Soon Bui,0,0,633,0.01628547171267591,-20698,-0.532506624816692,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,633
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,BN,UMNO,Abdul Ghapur Bin Salleh,0,1,23125,0.6587380714997864,14221,0.40509898874804157,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,18110
191,Sabah,P191,Kalabakan,NA,NA,NA,52199,36909,0.7070825111592176,2018,BN,UMNO,Datuk Seri Panglima Abdul Ghapur Bin Salleh,1,0,15299,0.4145059470589829,-3187,-0.08634750331897369,NA,NA,5406,1804,-0.04313653869866707,-1,-17408,-0.49144649206701524,-0.24423212444080344,4,2,15299
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,IND,IND,Mohd Bin Manuke,0,0,1313,0.03740207947585814,-21812,-0.6213359920239282,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,1313
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,IND,IND,Siamsir Bin Borhan,0,0,891,0.025380999857570148,-22234,-0.6333570716422162,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,891
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,IND,IND,Freddie Japat Anak Simbol,0,0,137,0.0039025779803446804,-22988,-0.6548354935194417,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,137
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,IND,IND,Yahya Bin Zainal,0,0,132,0.003760148127047429,-22993,-0.654977923372739,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,7,132
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,Pakatan,PAS,Usman Bin Madeaming,0,0,8904,0.2536390827517448,-14221,-0.40509898874804157,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,8904
191,Sabah,P191,Kalabakan,NA,NA,NA,52199,36909,0.7070825111592176,2018,Pakatan,WARISAN,Ma'mun Bin Sulaiman,1,1,18486,0.5008534503779566,3187,0.08634750331897369,NA,NA,5406,1804,-0.04313653869866707,1,17408,0.49144649206701524,0.2472143676262118,4,1,9258.75
191,Sabah,P191,Kalabakan,NA,NA,NA,52199,36909,0.7070825111592176,2018,PAS,PAS,Norbin Aloh,1,0,2813,0.07621447343466363,-15673,-0.42463897694329295,NA,NA,5406,1804,-0.04313653869866707,NA,NA,NA,NA,4,3,2813
191,Sabah,P191,Kalabakan,NA,NA,NA,52199,36909,0.7070825111592176,2018,PPRS,PPRS,Ahmad Bin Lahama,1,0,311,0.008426129128396869,-18175,-0.49242732124955974,NA,NA,5406,1804,-0.04313653869866707,NA,NA,NA,NA,4,4,311
191,Sabah,P191,Kalabakan,NA,NA,NA,46793,35105,0.7502190498578847,2013,STAR,STAR,Malvine Reyes,0,0,603,0.017177040307648484,-22522,-0.6415610311921379,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,603
192,Sarawak,P192,Mas Gading,NA,NA,NA,29617,22518,0.7603065806800149,2018,BN,PDP,Nogeh Anak Gumbek,0,0,9747,0.43285371702637887,-3024,-0.1342925659472422,NA,NA,3846,2389,-0.020765166632856213,0,19498,0.5072684652448958,0.4156766767187304,2,2,9747
192,Sarawak,P192,Mas Gading,NA,NA,NA,25771,20129,0.7810717473128711,2013,IND,IND,Tekhee @ Tiki Anak Lafe,0,0,6109,0.3034924735456307,-2156,-0.10710914600824681,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6109
192,Sarawak,P192,Mas Gading,NA,NA,NA,25771,20129,0.7810717473128711,2013,Pakatan,DAP,Mordi Anak Bimol,0,0,5293,0.2629539470415818,-2972,-0.14764767251229569,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5293
192,Sarawak,P192,Mas Gading,NA,NA,NA,29617,22518,0.7603065806800149,2018,Pakatan,DAP,Mordi Anak Bimol,0,1,12771,0.5671462829736211,3024,0.1342925659472422,NA,NA,3846,2389,-0.020765166632856213,1,5996,0.28194023845953786,0.3041923359320393,2,1,1512
192,Sarawak,P192,Mas Gading,NA,NA,NA,25771,20129,0.7810717473128711,2013,SPDP,SPDP,Nogeh Anak Gumbek,0,1,8265,0.4106016195538775,2156,0.10710914600824681,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3232.75
192,Sarawak,P192,Mas Gading,NA,NA,NA,25771,20129,0.7810717473128711,2013,STAR,STAR,Patrick Anek Uren,0,0,462,0.02295195985891003,-7803,-0.38764965969496745,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,462
193,Sarawak,P193,Santubong,NA,NA,NA,37017,28813,0.7783720993057244,2013,BN,PBB,Wan Junaidi Bin Tuanku Jaafar,0,1,24655,0.8556901398674209,20936,0.7266164578488876,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,17451.75
193,Sarawak,P193,Santubong,NA,NA,NA,45628,33273,0.7292232839484527,2018,BN,PBB,Wan Junaidi Bin Tuanku Jaafar,0,1,26379,0.7928049770083851,19485,0.5856099540167704,NA,NA,8611,4460,-0.04914881535727167,0,-1451,-0.1410065038321172,-0.06288516285903578,2,1,9742.5
193,Sarawak,P193,Santubong,NA,NA,NA,37017,28813,0.7783720993057244,2013,IND,IND,Affendi Bin Jeman,0,0,233,0.00808662756394683,-24422,-0.8476035123034741,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,233
193,Sarawak,P193,Santubong,NA,NA,NA,37017,28813,0.7783720993057244,2013,Pakatan,PKR,Zulrusdi Bin Mohamad Hol,0,0,3719,0.1290736820185333,-20936,-0.7266164578488876,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3719
193,Sarawak,P193,Santubong,NA,NA,NA,45628,33273,0.7292232839484527,2018,Pakatan,AMANAH,Mohamad Fidzuan Bin Zaidi,0,0,6894,0.20719502299161482,-19485,-0.5856099540167704,NA,NA,8611,4460,-0.04914881535727167,0,1451,0.1410065038321172,0.07812134097308152,2,2,6894
193,Sarawak,P193,Santubong,NA,NA,NA,37017,28813,0.7783720993057244,2013,STAR,STAR,Mura Bin Kadir,0,0,206,0.007149550550098914,-24449,-0.848540589317322,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,206
194,Sarawak,P194,Petra Jaya,NA,NA,NA,49750,37675,0.757286432160804,2013,BN,PBB,Fadillah Bin Yusof,0,1,29559,0.7845786330457863,21443,0.5691572660915727,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,10721.5
194,Sarawak,P194,Petra Jaya,NA,NA,NA,57925,42945,0.7413897280966767,2018,BN,PBB,Fadillah Bin Yusof,1,1,28306,0.6591221329607637,15017,0.34967982302945627,NA,NA,8175,5270,-0.015896704064127354,0,-6426,-0.21947744306211642,-0.12545650008502263,3,1,13991
194,Sarawak,P194,Petra Jaya,NA,NA,NA,49750,37675,0.757286432160804,2013,Pakatan,PKR,Ahmad Nazib Bin Johari,0,0,8116,0.21542136695421368,-21443,-0.5691572660915727,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,8116
194,Sarawak,P194,Petra Jaya,NA,NA,NA,57925,42945,0.7413897280966767,2018,Pakatan,PKR,Nor Irwan Bin Ahmat Nor,1,0,13289,0.3094423099313075,-15017,-0.34967982302945627,NA,NA,8175,5270,-0.015896704064127354,0,6426,0.21947744306211642,0.09402094297709382,3,2,13289
194,Sarawak,P194,Petra Jaya,NA,NA,NA,57925,42945,0.7413897280966767,2018,PAS,PAS,Hamdan Bin Sani,1,0,1350,0.031435557107928745,-26956,-0.627686575852835,NA,NA,8175,5270,-0.015896704064127354,NA,NA,NA,NA,3,3,1350
195,Sarawak,P195,Bandar Kuching,NA,NA,NA,53336,40624,0.7616619169041547,2013,BN,SUPP,Tan Kai,0,0,10491,0.25824635683339897,-19642,-0.48350728633320206,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,10491
195,Sarawak,P195,Bandar Kuching,NA,NA,NA,81856,61123,0.7467137412040656,2018,BN,SUPP,Kho Teck Wan,0,0,12575,0.20573270291052467,-35973,-0.5885345941789506,NA,NA,28520,20499,-0.014948175700089106,0,-16331,-0.10502730784574854,-0.0525136539228743,2,2,12575
195,Sarawak,P195,Bandar Kuching,NA,NA,NA,53336,40624,0.7616619169041547,2013,Pakatan,DAP,Chong Chieng Jen,0,1,30133,0.741753643166601,19642,0.48350728633320206,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,9821
195,Sarawak,P195,Bandar Kuching,NA,NA,NA,81856,61123,0.7467137412040656,2018,Pakatan,DAP,Kelvin Yii Lee Wuen,0,1,48548,0.7942672970894753,35973,0.5885345941789506,NA,NA,28520,20499,-0.014948175700089106,0,16331,0.10502730784574854,0.052513653922874326,2,1,17986.5
196,Sarawak,P196,Stampin,NA,NA,NA,84732,64895,0.7658853797856772,2013,BN,SUPP,Yong Khoon Hian @ Yong Khoon Seng,0,0,22993,0.35431080976962787,-18670,-0.2876955081285153,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,22993
196,Sarawak,P196,Stampin,NA,NA,NA,66240,51899,0.7834993961352656,2018,BN,SUPP,Sim Kui Hian,0,0,18839,0.3629935066186246,-14221,-0.2740129867627507,NA,NA,-18492,-12996,0.01761401634958848,0,4449,0.013682521365764588,0.008682696848996752,2,2,18839
196,Sarawak,P196,Stampin,NA,NA,NA,84732,64895,0.7658853797856772,2013,Pakatan,DAP,Julian Tan Kok Ping,0,1,41663,0.6420063178981431,18670,0.2876955081285153,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,20031.333333333332
196,Sarawak,P196,Stampin,NA,NA,NA,66240,51899,0.7834993961352656,2018,Pakatan,DAP,Chong Chieng Jen,0,1,33060,0.6370064933813754,14221,0.2740129867627507,NA,NA,-18492,-12996,0.01761401634958848,0,-4449,-0.013682521365764588,-0.004999824516767726,2,1,7110.5
196,Sarawak,P196,Stampin,NA,NA,NA,84732,64895,0.7658853797856772,2013,STAR,STAR,Soo Lina,0,0,239,0.0036828723322289854,-41424,-0.6383234455659141,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,239
197,Sarawak,P197,Kota Samarahan,NA,NA,NA,38158,31003,0.8124901724409036,2013,BN,PBB,Rubiah Binti Wang,0,1,24202,0.7806341321807567,17401,0.5612682643615134,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8700.5
197,Sarawak,P197,Kota Samarahan,NA,NA,NA,46300,35867,0.7746652267818575,2018,BN,PBB,Rubiah Binti Wang,1,1,25070,0.6989711991524242,16992,0.47375024395684057,NA,NA,8142,4864,-0.03782494565904615,0,-409,-0.08751802040467288,-0.0816629330283325,3,1,13114.333333333334
197,Sarawak,P197,Kota Samarahan,NA,NA,NA,38158,31003,0.8124901724409036,2013,Pakatan,PAS,Abang Ahmad Kerdee Bin Abang Masagus,0,0,6801,0.2193658678192433,-17401,-0.5612682643615134,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,6801
197,Sarawak,P197,Kota Samarahan,NA,NA,NA,46300,35867,0.7746652267818575,2018,Pakatan,AMANAH,Sopian Bin Julaihi,1,0,8078,0.2252209551955837,-16992,-0.47375024395684057,NA,NA,8142,4864,-0.03782494565904615,0,409,0.08751802040467288,0.005855087376340384,3,2,8078
197,Sarawak,P197,Kota Samarahan,NA,NA,NA,46300,35867,0.7746652267818575,2018,PAS,PAS,Zulkipli Bin Ramzi,1,0,2719,0.07580784565199208,-22351,-0.6231633535004322,NA,NA,8142,4864,-0.03782494565904615,NA,NA,NA,NA,3,3,2719
198,Sarawak,P198,Mambong,NA,NA,NA,42344,31905,0.7534715662195353,2013,BN,PBB,James Dawos Mamit,0,1,20461,0.6413101394765711,9721,0.3046857859269707,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9826
198,Sarawak,P198,Mambong,NA,NA,NA,46180,34520,0.747509744478129,2018,BN,PBB,Genot Anak Sinel @Jeannoth Sinel,0,0,14860,0.4304750869061414,-4005,-0.1160196987253766,NA,NA,3836,2615,-0.005961821741406248,-1,-13726,-0.4207054846523473,-0.21083505257042973,3,2,14860
198,Sarawak,P198,Mambong,NA,NA,NA,42344,31905,0.7534715662195353,2013,Pakatan,PKR,Willie Anak Mongin,0,0,10740,0.33662435354960035,-9721,-0.3046857859269707,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,10740
198,Sarawak,P198,Mambong,NA,NA,NA,46180,34520,0.747509744478129,2018,Pakatan,PKR,Willie Anak Mongin,0,1,18865,0.546494785631518,4005,0.1160196987253766,NA,NA,3836,2615,-0.005961821741406248,1,13726,0.4207054846523473,0.20987043208191763,3,1,7358.333333333334
198,Sarawak,P198,Mambong,NA,NA,NA,42344,31905,0.7534715662195353,2013,STAR,STAR,Dripin Anak Sakoi,0,0,704,0.022065506973828555,-19757,-0.6192446325027425,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,704
198,Sarawak,P198,Mambong,NA,NA,NA,46180,34520,0.747509744478129,2018,STAR,STAR,Buln Anak Patrick Ribos,0,0,795,0.023030127462340674,-18070,-0.5234646581691773,NA,NA,3836,2615,-0.005961821741406248,NA,NA,NA,NA,3,3,795
199,Sarawak,P199,Serian,NA,NA,NA,37629,27419,0.7286667198171622,2018,BEBAS,BEBAS,Senior Anak William Rade,0,0,2234,0.0814763485174514,-15311,-0.5584084029322732,NA,NA,3916,1192,-0.04928243926093823,NA,NA,NA,NA,3,3,2234
199,Sarawak,P199,Serian,NA,NA,NA,33713,26227,0.7779491590781005,2013,BN,SUPP,Richard Riot Anak Jaem,0,1,19494,0.743279826133374,13151,0.5014298242269417,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,10751.666666666666
199,Sarawak,P199,Serian,NA,NA,NA,37629,27419,0.7286667198171622,2018,BN,SUPP,Richard Riot Anak Jaem,0,1,17545,0.6398847514497247,9905,0.3612458514169007,NA,NA,3916,1192,-0.04928243926093823,0,-3246,-0.14018397281004102,-0.10339507468364928,3,1,8405.333333333334
199,Sarawak,P199,Serian,NA,NA,NA,33713,26227,0.7779491590781005,2013,Pakatan,DAP,Edward Anak Andrew Luwak,0,0,6343,0.2418500019064323,-13151,-0.5014298242269417,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6343
199,Sarawak,P199,Serian,NA,NA,NA,37629,27419,0.7286667198171622,2018,Pakatan,DAP,Edward Anak Andrew Luwak @ Edward Luwak,0,0,7640,0.27863890003282393,-9905,-0.3612458514169007,NA,NA,3916,1192,-0.04928243926093823,0,3246,0.14018397281004102,0.036788898126391634,3,2,7640
199,Sarawak,P199,Serian,NA,NA,NA,33713,26227,0.7779491590781005,2013,STAR,STAR,Johnny Anak Aput,0,0,390,0.014870171960193693,-19104,-0.7284096541731803,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,390
200,Sarawak,P200,Batang Sadong,NA,NA,NA,19839,15294,0.7709057916225617,2013,BN,PBB,Nancy Binti Shukri,0,1,13277,0.8681182162939715,11260,0.736236432587943,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5630
200,Sarawak,P200,Batang Sadong,NA,NA,NA,23213,17066,0.73519148752854,2018,BN,PBB,Nancy Binti Shukri,1,1,14208,0.8325325208015938,12328,0.7223719676549866,NA,NA,3374,1772,-0.035714304094021654,0,1068,-0.013864464932956455,-0.03558569549237767,3,1,8519.333333333332
200,Sarawak,P200,Batang Sadong,NA,NA,NA,19839,15294,0.7709057916225617,2013,Pakatan,PAS,Mohamad Bin Jolhi,0,0,2017,0.13188178370602852,-11260,-0.736236432587943,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2017
200,Sarawak,P200,Batang Sadong,NA,NA,NA,23213,17066,0.73519148752854,2018,Pakatan,AMANAH,Othman Bin Mustapha @ Mos,1,0,1880,0.11016055314660729,-12328,-0.7223719676549866,NA,NA,3374,1772,-0.035714304094021654,0,-1068,0.013864464932956455,-0.021721230559421226,3,2,1880
200,Sarawak,P200,Batang Sadong,NA,NA,NA,23213,17066,0.73519148752854,2018,PAS,PAS,Asan Bin Singkro,1,0,978,0.0573069260517989,-13230,-0.7752255947497949,NA,NA,3374,1772,-0.035714304094021654,NA,NA,NA,NA,3,3,978
201,Sarawak,P201,Batang Lupar,NA,NA,NA,27360,20286,0.7414473684210526,2013,BN,PBB,Rohani Binti Abdul Karim,0,1,15625,0.7702356304840777,10964,0.5404712609681553,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5482
201,Sarawak,P201,Batang Lupar,NA,NA,NA,29811,20151,0.6759585387944047,2018,BN,PBB,Rohani Binti Abdul Karim,1,1,14204,0.704878169817875,10277,0.5099995037467123,NA,NA,2451,-135,-0.06548882962664793,0,-687,-0.03047175722144302,-0.06535746066620274,3,1,7487
201,Sarawak,P201,Batang Lupar,NA,NA,NA,27360,20286,0.7414473684210526,2013,Pakatan,PKR,Abang Zulkifli Bin Abang Engkeh,0,0,4661,0.2297643695159223,-10964,-0.5404712609681553,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4661
201,Sarawak,P201,Batang Lupar,NA,NA,NA,29811,20151,0.6759585387944047,2018,Pakatan,AMANAH,Narudin Bin Mentali,1,0,2020,0.10024316411096224,-12184,-0.6046350057069128,NA,NA,2451,-135,-0.06548882962664793,0,-1220,-0.06416374473875741,-0.12952120540496007,3,3,2020
201,Sarawak,P201,Batang Lupar,NA,NA,NA,29811,20151,0.6759585387944047,2018,PAS,PAS,Wan Abdillah Bin Wan Ahmad,1,0,3927,0.19487866607116272,-10277,-0.5099995037467123,NA,NA,2451,-135,-0.06548882962664793,NA,NA,NA,NA,3,2,3927
202,Sarawak,P202,Sri Aman,NA,NA,NA,29789,22129,0.7428581019839539,2013,BN,PRS,Masir Anak Kujat,0,1,12168,0.5498666907677708,6550,0.29599168511907453,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,6635.75
202,Sarawak,P202,Sri Aman,NA,NA,NA,33016,23000,0.6966319360310153,2018,BN,PRS,Masir Anak Kujat,0,1,14141,0.6148260869565217,5820,0.2530434782608696,NA,NA,3227,871,-0.0462261659529386,0,-730,-0.04294820685820494,0.0649593961887509,3,1,6474.333333333333
202,Sarawak,P202,Sri Aman,NA,NA,NA,29789,22129,0.7428581019839539,2013,IND,IND,Donald Lawan,0,0,3867,0.17474806814587193,-8301,-0.3751186226218989,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3867
202,Sarawak,P202,Sri Aman,NA,NA,NA,29789,22129,0.7428581019839539,2013,Pakatan,PKR,Nicholas Mujah Anak Ason,0,0,5618,0.2538750056486963,-6550,-0.29599168511907453,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,5618
202,Sarawak,P202,Sri Aman,NA,NA,NA,33016,23000,0.6966319360310153,2018,Pakatan,PKR,Norina Umoi Anak Utot,0,0,8321,0.36178260869565215,-5820,-0.2530434782608696,NA,NA,3227,871,-0.0462261659529386,0,730,0.04294820685820494,0.10790760304695585,3,2,8321
202,Sarawak,P202,Sri Aman,NA,NA,NA,33016,23000,0.6966319360310153,2018,PBDSB,PBDSB,Cobbold Anak Lusoi,0,0,538,0.023391304347826086,-13603,-0.5914347826086956,NA,NA,3227,871,-0.0462261659529386,NA,NA,NA,NA,3,3,538
202,Sarawak,P202,Sri Aman,NA,NA,NA,29789,22129,0.7428581019839539,2013,SWP,SWP,Wilfred Stephen,0,0,476,0.021510235437660986,-11692,-0.5283564553301098,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,476
203,Sarawak,P203,Lubok Antu,NA,NA,NA,19303,14995,0.7768222556079366,2013,BN,PRS,William @ Nyallau Anak Badak,0,1,8278,0.552050683561187,4091,0.27282427475825277,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3279.666666666667
203,Sarawak,P203,Lubok Antu,NA,NA,NA,20801,14551,0.6995336762655642,2018,BN,PRS,Robert Pasang Anak Alam,0,0,4775,0.32815614047144526,-1059,-0.07277850319565665,NA,NA,1498,-444,-0.07728857934237243,-1,-5150,-0.3456027779539094,-0.22389454308974177,3,2,4775
203,Sarawak,P203,Lubok Antu,NA,NA,NA,19303,14995,0.7768222556079366,2013,Pakatan,PKR,Nicholas Bawin Anak Anggat,0,0,2530,0.16872290763587863,-5748,-0.3833277759253084,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2530
203,Sarawak,P203,Lubok Antu,NA,NA,NA,20801,14551,0.6995336762655642,2018,Pakatan,BEBAS,Tambat @ Jugah Ak Muyang,0,1,5834,0.4009346436671019,1059,0.07277850319565665,NA,NA,1498,-444,-0.07728857934237243,1,6807,0.4561062791209651,0.23221173603122328,3,1,983.666666666667
203,Sarawak,P203,Lubok Antu,NA,NA,NA,20801,14551,0.6995336762655642,2018,Pakatan,PKR,Nicholas Bawin Anak Anggat,0,0,3942,0.27090921586145283,-1892,-0.1300254278056491,NA,NA,1498,-444,-0.07728857934237243,-1,-2951,-0.20280393100130575,-0.13002542780564907,3,3,3942
203,Sarawak,P203,Lubok Antu,NA,NA,NA,19303,14995,0.7768222556079366,2013,SWP,SWP,Larry Soon @ Larry Sng Wei Shien,0,0,4187,0.2792264088029343,-4091,-0.27282427475825277,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4187
204,Sarawak,P204,Betong,NA,NA,NA,29145,20720,0.710928118030537,2018,BEBAS,BEBAS,Abang Ahmad Bin Abang Suni,0,0,4401,0.21240347490347491,-8116,-0.3916988416988417,NA,NA,2823,655,-0.051361981505972376,NA,NA,NA,NA,3,2,4401
204,Sarawak,P204,Betong,NA,NA,NA,26322,20065,0.7622900995365094,2013,BN,PBB,Douglas Uggah Embas,0,1,15476,0.7712932967854473,10887,0.5425865935708946,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5443.5
204,Sarawak,P204,Betong,NA,NA,NA,29145,20720,0.710928118030537,2018,BN,PBB,Robert Lawson Chuat,0,1,12517,0.6041023166023166,8116,0.3916988416988417,NA,NA,2823,655,-0.051361981505972376,0,-2771,-0.15088775187205283,-0.16719098018313072,3,1,5610.333333333333
204,Sarawak,P204,Betong,NA,NA,NA,26322,20065,0.7622900995365094,2013,Pakatan,PKR,Cecilia Siti Una @ Sittie Endek,0,0,4589,0.2287067032145527,-10887,-0.5425865935708946,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4589
204,Sarawak,P204,Betong,NA,NA,NA,29145,20720,0.710928118030537,2018,Pakatan,PKR,Noel Changgai Bucking,0,0,3802,0.1834942084942085,-8715,-0.4206081081081081,NA,NA,2823,655,-0.051361981505972376,0,2172,0.12197848546278645,-0.04521249472034419,3,3,3802
205,Sarawak,P205,Saratok,NA,NA,NA,30517,22707,0.7440770717960481,2018,BN,PDP,[EmailåÊProtected] Anak Mula,0,0,10859,0.47822257453648653,-989,-0.043554850927026906,NA,NA,2955,907,-0.04686698161081648,0,7726,0.3770532571810812,0.29472836604227803,2,2,10859
205,Sarawak,P205,Saratok,NA,NA,NA,27562,21800,0.7909440534068646,2013,IND,IND,Rosli Bin Lek @ Abg Roselie Bin Abg Paleng,0,0,681,0.031238532110091744,-10919,-0.5008715596330275,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,681
205,Sarawak,P205,Saratok,NA,NA,NA,27562,21800,0.7909440534068646,2013,Pakatan,PKR,Ali Anak Biju,0,0,9519,0.436651376146789,-2081,-0.09545871559633028,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,9519
205,Sarawak,P205,Saratok,NA,NA,NA,30517,22707,0.7440770717960481,2018,Pakatan,PKR,Ali Anak Biju,0,1,11848,0.5217774254635135,989,0.043554850927026906,NA,NA,2955,907,-0.04686698161081648,1,3070,0.13901356652335717,0.08512604931672446,2,1,494.5
205,Sarawak,P205,Saratok,NA,NA,NA,27562,21800,0.7909440534068646,2013,SPDP,SPDP,William Ikom,0,1,11600,0.5321100917431193,2081,0.09545871559633028,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4333.333333333333
206,Sarawak,P206,Kuala Rajang,NA,NA,NA,19215,14106,0.7341139734582357,2013,BN,PBB,Norah Binti Abd Rahman,0,1,12535,0.8886289522189139,10964,0.7772579044378278,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5482
206,Sarawak,P206,Kuala Rajang,NA,NA,NA,21899,14130,0.6452349422348053,2018,BN,PBB,Yusuf Bin Abd Wahab,0,1,11402,0.8069355980184005,8674,0.6138711960368012,NA,NA,2684,24,-0.08887903122343044,0,-2290,-0.16338670840102665,-0.08169335420051338,2,1,4337
206,Sarawak,P206,Kuala Rajang,NA,NA,NA,19215,14106,0.7341139734582357,2013,Pakatan,PAS,Jurina Binti Mut,0,0,1571,0.11137104778108606,-10964,-0.7772579044378278,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1571
206,Sarawak,P206,Kuala Rajang,NA,NA,NA,21899,14130,0.6452349422348053,2018,Pakatan,AMANAH,Mohamad Fadillah Bin Sabali,0,0,2728,0.19306440198159944,-8674,-0.6138711960368012,NA,NA,2684,24,-0.08887903122343044,0,2290,0.16338670840102665,0.08169335420051338,2,2,2728
